seq:	Ia	Ib	Ic	In	Va	Vb	Vc	Vn
7819	-125.645	-186.621	308.901	0	-122.281	-187.266	308.901	0	
7820	-90.797	-208.185	304.328	0	-96.1435	-211.085	304.328	0	
7821	-69.5786	-228.072	297.304	0	-69.2323	-228.718	297.304	0	
7822	-46.0544	-246.124	287.887	0	-41.7636	-243.511	287.887	0	
7823	-11.1562	-262.193	276.152	0	-13.9587	-260.385	276.152	0	
7824	9.01148	-276.152	262.193	0	13.9587	-277.96	262.193	0	
7825	45.3607	-287.887	246.124	0	41.7636	-290.5	246.124	0	
7826	64.8552	-297.304	228.072	0	69.2323	-296.659	228.072	0	
7827	104.921	-304.328	208.185	0	96.1435	-301.428	208.185	0	
7828	119.553	-308.901	186.621	0	122.281	-308.256	186.621	0	
7829	143.859	-310.988	163.554	0	147.433	-313.601	163.554	0	
7830	170.593	-310.57	139.171	0	171.399	-312.378	139.171	0	
7831	186.002	-307.652	113.667	0	193.984	-305.844	113.667	0	
7832	215.337	-302.257	87.2485	0	215.008	-299.644	87.2485	0	
7833	224.939	-294.428	60.1271	0	234.301	-295.073	60.1271	0	
7834	259.96	-284.229	32.5216	0	251.707	-287.129	32.5216	0	
7835	261.062	-271.741	4.65428	0	267.087	-272.386	4.65428	0	
7836	280.627	-257.065	-23.2505	0	280.316	-254.452	-23.2505	0	
7837	291.957	-240.32	-50.9682	0	291.288	-238.512	-50.9682	0	
7838	299.643	-221.639	-78.2754	0	299.915	-223.448	-78.2754	0	
7839	313.052	-201.175	-104.952	0	306.127	-203.787	-104.952	0	
7840	308.979	-179.09	-130.784	0	309.874	-178.445	-130.784	0	
7841	328.227	-155.563	-155.563	0	311.127	-152.663	-155.563	0	
7842	308.979	-130.784	-179.09	0	309.874	-130.139	-179.09	0	
7843	313.052	-104.952	-201.175	0	306.127	-107.565	-201.175	0	
7844	299.643	-78.2754	-221.639	0	299.915	-80.0835	-221.639	0	
7845	291.957	-50.9682	-240.32	0	291.288	-49.1601	-240.32	0	
7846	280.627	-23.2505	-257.065	0	280.316	-20.6377	-257.065	0	
7847	261.062	4.65428	-271.741	0	267.087	4.00896	-271.741	0	
7848	259.96	32.5216	-284.229	0	251.707	29.6216	-284.229	0	
7849	224.939	60.1271	-294.428	0	234.301	59.4818	-294.428	0	
7850	215.337	87.2485	-302.257	0	215.008	89.8613	-302.257	0	
7851	186.002	113.667	-307.652	0	193.984	115.476	-307.652	0	
7852	170.593	139.171	-310.57	0	171.399	137.363	-310.57	0	
7853	143.859	163.554	-310.988	0	147.433	160.942	-310.988	0	
7854	119.553	186.621	-308.901	0	122.281	187.266	-308.901	0	
7855	104.921	208.185	-304.328	0	96.1435	211.085	-304.328	0	
7856	64.8552	228.072	-297.304	0	69.2323	228.718	-297.304	0	
7857	45.3607	246.124	-287.887	0	41.7636	243.511	-287.887	0	
7858	9.01148	262.193	-276.152	0	13.9587	260.385	-276.152	0	
7859	-11.1562	276.152	-262.193	0	-13.9587	277.96	-262.193	0	
7860	-46.0544	287.887	-246.124	0	-41.7636	290.5	-246.124	0	
7861	-69.5786	297.304	-228.072	0	-69.2323	296.659	-228.072	0	
7862	-90.797	304.328	-208.185	0	-96.1435	301.428	-208.185	0	
7863	-125.645	308.901	-186.621	0	-122.281	308.256	-186.621	0	
7864	-147.066	310.988	-163.554	0	-147.433	313.601	-163.554	0	
7865	-175.981	310.57	-139.171	0	-171.399	312.378	-139.171	0	
7866	-191.569	307.652	-113.667	0	-193.984	305.844	-113.667	0	
7867	-219.018	302.257	-87.2485	0	-215.008	299.644	-87.2485	0	
7868	-231.623	294.428	-60.1271	0	-234.301	295.073	-60.1271	0	
7869	-246.284	284.229	-32.5216	0	-251.707	287.129	-32.5216	0	
7870	-265.774	271.741	-4.65428	0	-267.087	272.386	-4.65428	0	
7871	-280.537	257.065	23.2505	0	-280.316	254.452	23.2505	0	
7872	-292.284	240.32	50.9682	0	-291.288	238.512	50.9682	0	
7873	-298.765	221.639	78.2754	0	-299.915	223.448	78.2754	0	
7874	-309.48	201.175	104.952	0	-306.127	203.787	104.952	0	
7875	-308.302	179.09	130.784	0	-309.874	178.445	130.784	0	
7876	-307.827	155.563	155.563	0	-311.127	152.663	155.563	0	
7877	-308.302	130.784	179.09	0	-309.874	130.139	179.09	0	
7878	-309.48	104.952	201.175	0	-306.127	107.565	201.175	0	
7879	-298.765	78.2754	221.639	0	-299.915	80.0835	221.639	0	
7880	-292.284	50.9682	240.32	0	-291.288	49.1601	240.32	0	
7881	-280.537	23.2505	257.065	0	-280.316	20.6377	257.065	0	
7882	-265.774	-4.65428	271.741	0	-267.087	-4.00896	271.741	0	
7883	-246.284	-32.5216	284.229	0	-251.707	-29.6216	284.229	0	
7884	-231.623	-60.1271	294.428	0	-234.301	-59.4818	294.428	0	
7885	-219.018	-87.2485	302.257	0	-215.008	-89.8613	302.257	0	
7886	-191.569	-113.667	307.652	0	-193.984	-115.476	307.652	0	
7887	-175.981	-139.171	310.57	0	-171.399	-137.363	310.57	0	
7888	-147.066	-163.554	310.988	0	-147.433	-160.942	310.988	0	
7889	-125.645	-186.621	308.901	0	-122.281	-187.266	308.901	0	
7890	-90.797	-208.185	304.328	0	-96.1435	-211.085	304.328	0	
7891	-69.5786	-228.072	297.304	0	-69.2323	-228.718	297.304	0	
7892	-46.0544	-246.124	287.887	0	-41.7636	-243.511	287.887	0	
7893	-11.1562	-262.193	276.152	0	-13.9587	-260.385	276.152	0	
7894	9.01148	-276.152	262.193	0	13.9587	-277.96	262.193	0	
7895	45.3607	-287.887	246.124	0	41.7636	-290.5	246.124	0	
7896	64.8552	-297.304	228.072	0	69.2323	-296.659	228.072	0	
7897	104.921	-304.328	208.185	0	96.1435	-301.428	208.185	0	
7898	119.553	-308.901	186.621	0	122.281	-308.256	186.621	0	
7899	143.859	-310.988	163.554	0	147.433	-313.601	163.554	0	
7900	170.593	-310.57	139.171	0	171.399	-312.378	139.171	0	
7901	186.002	-307.652	113.667	0	193.984	-305.844	113.667	0	
7902	215.337	-302.257	87.2485	0	215.008	-299.644	87.2485	0	
7903	224.939	-294.428	60.1271	0	234.301	-295.073	60.1271	0	
7904	259.96	-284.229	32.5216	0	251.707	-287.129	32.5216	0	
7905	261.062	-271.741	4.65428	0	267.087	-272.386	4.65428	0	
7906	280.627	-257.065	-23.2505	0	280.316	-254.452	-23.2505	0	
7907	291.957	-240.32	-50.9682	0	291.288	-238.512	-50.9682	0	
7908	299.643	-221.639	-78.2754	0	299.915	-223.448	-78.2754	0	
7909	313.052	-201.175	-104.952	0	306.127	-203.787	-104.952	0	
7910	308.979	-179.09	-130.784	0	309.874	-178.445	-130.784	0	
7911	328.227	-155.563	-155.563	0	311.127	-152.663	-155.563	0	
7912	308.979	-130.784	-179.09	0	309.874	-130.139	-179.09	0	
7913	313.052	-104.952	-201.175	0	306.127	-107.565	-201.175	0	
7914	299.643	-78.2754	-221.639	0	299.915	-80.0835	-221.639	0	
7915	291.957	-50.9682	-240.32	0	291.288	-49.1601	-240.32	0	
7916	280.627	-23.2505	-257.065	0	280.316	-20.6377	-257.065	0	
7917	261.062	4.65428	-271.741	0	267.087	4.00896	-271.741	0	
7918	259.96	32.5216	-284.229	0	251.707	29.6216	-284.229	0	
7919	224.939	60.1271	-294.428	0	234.301	59.4818	-294.428	0	
7920	215.337	87.2485	-302.257	0	215.008	89.8613	-302.257	0	
7921	186.002	113.667	-307.652	0	193.984	115.476	-307.652	0	
7922	170.593	139.171	-310.57	0	171.399	137.363	-310.57	0	
7923	143.859	163.554	-310.988	0	147.433	160.942	-310.988	0	
7924	119.553	186.621	-308.901	0	122.281	187.266	-308.901	0	
7925	104.921	208.185	-304.328	0	96.1435	211.085	-304.328	0	
7926	64.8552	228.072	-297.304	0	69.2323	228.718	-297.304	0	
7927	45.3607	246.124	-287.887	0	41.7636	243.511	-287.887	0	
7928	9.01148	262.193	-276.152	0	13.9587	260.385	-276.152	0	
7929	-11.1562	276.152	-262.193	0	-13.9587	277.96	-262.193	0	
7930	-46.0544	287.887	-246.124	0	-41.7636	290.5	-246.124	0	
7931	-69.5786	297.304	-228.072	0	-69.2323	296.659	-228.072	0	
7932	-90.797	304.328	-208.185	0	-96.1435	301.428	-208.185	0	
7933	-125.645	308.901	-186.621	0	-122.281	308.256	-186.621	0	
7934	-147.066	310.988	-163.554	0	-147.433	313.601	-163.554	0	
7935	-175.981	310.57	-139.171	0	-171.399	312.378	-139.171	0	
7936	-191.569	307.652	-113.667	0	-193.984	305.844	-113.667	0	
7937	-219.018	302.257	-87.2485	0	-215.008	299.644	-87.2485	0	
7938	-231.623	294.428	-60.1271	0	-234.301	295.073	-60.1271	0	
7939	-246.284	284.229	-32.5216	0	-251.707	287.129	-32.5216	0	
7940	-265.774	271.741	-4.65428	0	-267.087	272.386	-4.65428	0	
7941	-280.537	257.065	23.2505	0	-280.316	254.452	23.2505	0	
7942	-292.284	240.32	50.9682	0	-291.288	238.512	50.9682	0	
7943	-298.765	221.639	78.2754	0	-299.915	223.448	78.2754	0	
7944	-309.48	201.175	104.952	0	-306.127	203.787	104.952	0	
7945	-308.302	179.09	130.784	0	-309.874	178.445	130.784	0	
7946	-307.827	155.563	155.563	0	-311.127	152.663	155.563	0	
7947	-308.302	130.784	179.09	0	-309.874	130.139	179.09	0	
7948	-309.48	104.952	201.175	0	-306.127	107.565	201.175	0	
7949	-298.765	78.2754	221.639	0	-299.915	80.0835	221.639	0	
7950	-292.284	50.9682	240.32	0	-291.288	49.1601	240.32	0	
7951	-280.537	23.2505	257.065	0	-280.316	20.6377	257.065	0	
7952	-265.774	-4.65428	271.741	0	-267.087	-4.00896	271.741	0	
7953	-246.284	-32.5216	284.229	0	-251.707	-29.6216	284.229	0	
7954	-231.623	-60.1271	294.428	0	-234.301	-59.4818	294.428	0	
7955	-219.018	-87.2485	302.257	0	-215.008	-89.8613	302.257	0	
7956	-191.569	-113.667	307.652	0	-193.984	-115.476	307.652	0	
7957	-175.981	-139.171	310.57	0	-171.399	-137.363	310.57	0	
7958	-147.066	-163.554	310.988	0	-147.433	-160.942	310.988	0	
7959	-125.645	-186.621	308.901	0	-122.281	-187.266	308.901	0	
7960	-90.797	-208.185	304.328	0	-96.1435	-211.085	304.328	0	
7961	-69.5786	-228.072	297.304	0	-69.2323	-228.718	297.304	0	
7962	-46.0544	-246.124	287.887	0	-41.7636	-243.511	287.887	0	
7963	-11.1562	-262.193	276.152	0	-13.9587	-260.385	276.152	0	
7964	9.01148	-276.152	262.193	0	13.9587	-277.96	262.193	0	
7965	45.3607	-287.887	246.124	0	41.7636	-290.5	246.124	0	
7966	64.8552	-297.304	228.072	0	69.2323	-296.659	228.072	0	
7967	104.921	-304.328	208.185	0	96.1435	-301.428	208.185	0	
7968	119.553	-308.901	186.621	0	122.281	-308.256	186.621	0	
7969	143.859	-310.988	163.554	0	147.433	-313.601	163.554	0	
7970	170.593	-310.57	139.171	0	171.399	-312.378	139.171	0	
7971	186.002	-307.652	113.667	0	193.984	-305.844	113.667	0	
7972	215.337	-302.257	87.2485	0	215.008	-299.644	87.2485	0	
7973	224.939	-294.428	60.1271	0	234.301	-295.073	60.1271	0	
7974	259.96	-284.229	32.5216	0	251.707	-287.129	32.5216	0	
7975	261.062	-271.741	4.65428	0	267.087	-272.386	4.65428	0	
7976	280.627	-257.065	-23.2505	0	280.316	-254.452	-23.2505	0	
7977	291.957	-240.32	-50.9682	0	291.288	-238.512	-50.9682	0	
7978	299.643	-221.639	-78.2754	0	299.915	-223.448	-78.2754	0	
7979	313.052	-201.175	-104.952	0	306.127	-203.787	-104.952	0	
7980	308.979	-179.09	-130.784	0	309.874	-178.445	-130.784	0	
7981	328.227	-155.563	-155.563	0	311.127	-152.663	-155.563	0	
7982	308.979	-130.784	-179.09	0	309.874	-130.139	-179.09	0	
7983	313.052	-104.952	-201.175	0	306.127	-107.565	-201.175	0	
7984	299.643	-78.2754	-221.639	0	299.915	-80.0835	-221.639	0	
7985	291.957	-50.9682	-240.32	0	291.288	-49.1601	-240.32	0	
7986	280.627	-23.2505	-257.065	0	280.316	-20.6377	-257.065	0	
7987	261.062	4.65428	-271.741	0	267.087	4.00896	-271.741	0	
7988	259.96	32.5216	-284.229	0	251.707	29.6216	-284.229	0	
7989	224.939	60.1271	-294.428	0	234.301	59.4818	-294.428	0	
7990	215.337	87.2485	-302.257	0	215.008	89.8613	-302.257	0	
7991	186.002	113.667	-307.652	0	193.984	115.476	-307.652	0	
7992	170.593	139.171	-310.57	0	171.399	137.363	-310.57	0	
7993	143.859	163.554	-310.988	0	147.433	160.942	-310.988	0	
7994	119.553	186.621	-308.901	0	122.281	187.266	-308.901	0	
7995	104.921	208.185	-304.328	0	96.1435	211.085	-304.328	0	
7996	64.8552	228.072	-297.304	0	69.2323	228.718	-297.304	0	
7997	45.3607	246.124	-287.887	0	41.7636	243.511	-287.887	0	
7998	9.01148	262.193	-276.152	0	13.9587	260.385	-276.152	0	
7999	-11.1562	276.152	-262.193	0	-13.9587	277.96	-262.193	0	
8000	-46.0544	287.887	-246.124	0	-41.7636	290.5	-246.124	0	
8001	-69.5786	297.304	-228.072	0	-69.2323	296.659	-228.072	0	
8002	-90.797	304.328	-208.185	0	-96.1435	301.428	-208.185	0	
8003	-125.645	308.901	-186.621	0	-122.281	308.256	-186.621	0	
8004	-147.066	310.988	-163.554	0	-147.433	313.601	-163.554	0	
8005	-175.981	310.57	-139.171	0	-171.399	312.378	-139.171	0	
8006	-191.569	307.652	-113.667	0	-193.984	305.844	-113.667	0	
8007	-219.018	302.257	-87.2485	0	-215.008	299.644	-87.2485	0	
8008	-231.623	294.428	-60.1271	0	-234.301	295.073	-60.1271	0	
8009	-246.284	284.229	-32.5216	0	-251.707	287.129	-32.5216	0	
8010	-265.774	271.741	-4.65428	0	-267.087	272.386	-4.65428	0	
8011	-280.537	257.065	23.2505	0	-280.316	254.452	23.2505	0	
8012	-292.284	240.32	50.9682	0	-291.288	238.512	50.9682	0	
8013	-298.765	221.639	78.2754	0	-299.915	223.448	78.2754	0	
8014	-309.48	201.175	104.952	0	-306.127	203.787	104.952	0	
8015	-308.302	179.09	130.784	0	-309.874	178.445	130.784	0	
8016	-307.827	155.563	155.563	0	-311.127	152.663	155.563	0	
8017	-308.302	130.784	179.09	0	-309.874	130.139	179.09	0	
8018	-309.48	104.952	201.175	0	-306.127	107.565	201.175	0	
8019	-298.765	78.2754	221.639	0	-299.915	80.0835	221.639	0	
8020	-292.284	50.9682	240.32	0	-291.288	49.1601	240.32	0	
8021	-280.537	23.2505	257.065	0	-280.316	20.6377	257.065	0	
8022	-265.774	-4.65428	271.741	0	-267.087	-4.00896	271.741	0	
8023	-246.284	-32.5216	284.229	0	-251.707	-29.6216	284.229	0	
8024	-231.623	-60.1271	294.428	0	-234.301	-59.4818	294.428	0	
8025	-219.018	-87.2485	302.257	0	-215.008	-89.8613	302.257	0	
8026	-191.569	-113.667	307.652	0	-193.984	-115.476	307.652	0	
8027	-175.981	-139.171	310.57	0	-171.399	-137.363	310.57	0	
8028	-147.066	-163.554	310.988	0	-147.433	-160.942	310.988	0	
8029	-125.645	-186.621	308.901	0	-122.281	-187.266	308.901	0	
8030	-90.797	-208.185	304.328	0	-96.1435	-211.085	304.328	0	
8031	-69.5786	-228.072	297.304	0	-69.2323	-228.718	297.304	0	
8032	-46.0544	-246.124	287.887	0	-41.7636	-243.511	287.887	0	
8033	-11.1562	-262.193	276.152	0	-13.9587	-260.385	276.152	0	
8034	9.01148	-276.152	262.193	0	13.9587	-277.96	262.193	0	
8035	45.3607	-287.887	246.124	0	41.7636	-290.5	246.124	0	
8036	64.8552	-297.304	228.072	0	69.2323	-296.659	228.072	0	
8037	104.921	-304.328	208.185	0	96.1435	-301.428	208.185	0	
8038	119.553	-308.901	186.621	0	122.281	-308.256	186.621	0	
8039	143.859	-310.988	163.554	0	147.433	-313.601	163.554	0	
8040	170.593	-310.57	139.171	0	171.399	-312.378	139.171	0	
8041	186.002	-307.652	113.667	0	193.984	-305.844	113.667	0	
8042	215.337	-302.257	87.2485	0	215.008	-299.644	87.2485	0	
8043	224.939	-294.428	60.1271	0	234.301	-295.073	60.1271	0	
8044	259.96	-284.229	32.5216	0	251.707	-287.129	32.5216	0	
8045	261.062	-271.741	4.65428	0	267.087	-272.386	4.65428	0	
8046	280.627	-257.065	-23.2505	0	280.316	-254.452	-23.2505	0	
8047	291.957	-240.32	-50.9682	0	291.288	-238.512	-50.9682	0	
8048	299.643	-221.639	-78.2754	0	299.915	-223.448	-78.2754	0	
8049	313.052	-201.175	-104.952	0	306.127	-203.787	-104.952	0	
8050	308.979	-179.09	-130.784	0	309.874	-178.445	-130.784	0	
8051	328.227	-155.563	-155.563	0	311.127	-152.663	-155.563	0	
8052	308.979	-130.784	-179.09	0	309.874	-130.139	-179.09	0	
8053	313.052	-104.952	-201.175	0	306.127	-107.565	-201.175	0	
8054	299.643	-78.2754	-221.639	0	299.915	-80.0835	-221.639	0	
8055	291.957	-50.9682	-240.32	0	291.288	-49.1601	-240.32	0	
8056	280.627	-23.2505	-257.065	0	280.316	-20.6377	-257.065	0	
8057	261.062	4.65428	-271.741	0	267.087	4.00896	-271.741	0	
8058	259.96	32.5216	-284.229	0	251.707	29.6216	-284.229	0	
8059	224.939	60.1271	-294.428	0	234.301	59.4818	-294.428	0	
8060	215.337	87.2485	-302.257	0	215.008	89.8613	-302.257	0	
8061	186.002	113.667	-307.652	0	193.984	115.476	-307.652	0	
8062	170.593	139.171	-310.57	0	171.399	137.363	-310.57	0	
8063	143.859	163.554	-310.988	0	147.433	160.942	-310.988	0	
8064	119.553	186.621	-308.901	0	122.281	187.266	-308.901	0	
8065	104.921	208.185	-304.328	0	96.1435	211.085	-304.328	0	
8066	64.8552	228.072	-297.304	0	69.2323	228.718	-297.304	0	
8067	45.3607	246.124	-287.887	0	41.7636	243.511	-287.887	0	
8068	9.01148	262.193	-276.152	0	13.9587	260.385	-276.152	0	
8069	-11.1562	276.152	-262.193	0	-13.9587	277.96	-262.193	0	
8070	-46.0544	287.887	-246.124	0	-41.7636	290.5	-246.124	0	
8071	-69.5786	297.304	-228.072	0	-69.2323	296.659	-228.072	0	
8072	-90.797	304.328	-208.185	0	-96.1435	301.428	-208.185	0	
8073	-125.645	308.901	-186.621	0	-122.281	308.256	-186.621	0	
8074	-147.066	310.988	-163.554	0	-147.433	313.601	-163.554	0	
8075	-175.981	310.57	-139.171	0	-171.399	312.378	-139.171	0	
8076	-191.569	307.652	-113.667	0	-193.984	305.844	-113.667	0	
8077	-219.018	302.257	-87.2485	0	-215.008	299.644	-87.2485	0	
8078	-231.623	294.428	-60.1271	0	-234.301	295.073	-60.1271	0	
8079	-246.284	284.229	-32.5216	0	-251.707	287.129	-32.5216	0	
8080	-265.774	271.741	-4.65428	0	-267.087	272.386	-4.65428	0	
8081	-280.537	257.065	23.2505	0	-280.316	254.452	23.2505	0	
8082	-292.284	240.32	50.9682	0	-291.288	238.512	50.9682	0	
8083	-298.765	221.639	78.2754	0	-299.915	223.448	78.2754	0	
8084	-309.48	201.175	104.952	0	-306.127	203.787	104.952	0	
8085	-308.302	179.09	130.784	0	-309.874	178.445	130.784	0	
8086	-307.827	155.563	155.563	0	-311.127	152.663	155.563	0	
8087	-308.302	130.784	179.09	0	-309.874	130.139	179.09	0	
8088	-309.48	104.952	201.175	0	-306.127	107.565	201.175	0	
8089	-298.765	78.2754	221.639	0	-299.915	80.0835	221.639	0	
8090	-292.284	50.9682	240.32	0	-291.288	49.1601	240.32	0	
8091	-280.537	23.2505	257.065	0	-280.316	20.6377	257.065	0	
8092	-265.774	-4.65428	271.741	0	-267.087	-4.00896	271.741	0	
8093	-246.284	-32.5216	284.229	0	-251.707	-29.6216	284.229	0	
8094	-231.623	-60.1271	294.428	0	-234.301	-59.4818	294.428	0	
8095	-219.018	-87.2485	302.257	0	-215.008	-89.8613	302.257	0	
8096	-191.569	-113.667	307.652	0	-193.984	-115.476	307.652	0	
8097	-175.981	-139.171	310.57	0	-171.399	-137.363	310.57	0	
8098	-147.066	-163.554	310.988	0	-147.433	-160.942	310.988	0	
8099	-125.645	-186.621	308.901	0	-122.281	-187.266	308.901	0	
8100	-90.797	-208.185	304.328	0	-96.1435	-211.085	304.328	0	
8101	-69.5786	-228.072	297.304	0	-69.2323	-228.718	297.304	0	
8102	-46.0544	-246.124	287.887	0	-41.7636	-243.511	287.887	0	
8103	-11.1562	-262.193	276.152	0	-13.9587	-260.385	276.152	0	
8104	9.01148	-276.152	262.193	0	13.9587	-277.96	262.193	0	
8105	45.3607	-287.887	246.124	0	41.7636	-290.5	246.124	0	
8106	64.8552	-297.304	228.072	0	69.2323	-296.659	228.072	0	
8107	104.921	-304.328	208.185	0	96.1435	-301.428	208.185	0	
8108	119.553	-308.901	186.621	0	122.281	-308.256	186.621	0	
8109	143.859	-310.988	163.554	0	147.433	-313.601	163.554	0	
8110	170.593	-310.57	139.171	0	171.399	-312.378	139.171	0	
8111	186.002	-307.652	113.667	0	193.984	-305.844	113.667	0	
8112	215.337	-302.257	87.2485	0	215.008	-299.644	87.2485	0	
8113	224.939	-294.428	60.1271	0	234.301	-295.073	60.1271	0	
8114	259.96	-284.229	32.5216	0	251.707	-287.129	32.5216	0	
8115	261.062	-271.741	4.65427	0	267.087	-272.386	4.65427	0	
8116	280.627	-257.065	-23.2505	0	280.316	-254.452	-23.2505	0	
8117	291.957	-240.32	-50.9682	0	291.288	-238.512	-50.9682	0	
8118	299.643	-221.639	-78.2754	0	299.915	-223.448	-78.2754	0	
8119	313.052	-201.175	-104.952	0	306.127	-203.787	-104.952	0	
8120	308.979	-179.09	-130.784	0	309.874	-178.445	-130.784	0	
8121	328.227	-155.563	-155.563	0	311.127	-152.663	-155.563	0	
8122	308.979	-130.784	-179.09	0	309.874	-130.139	-179.09	0	
8123	313.052	-104.952	-201.175	0	306.127	-107.565	-201.175	0	
8124	299.643	-78.2754	-221.639	0	299.915	-80.0835	-221.639	0	
8125	291.957	-50.9682	-240.32	0	291.288	-49.1601	-240.32	0	
8126	280.627	-23.2505	-257.065	0	280.316	-20.6377	-257.065	0	
8127	261.062	4.65428	-271.741	0	267.087	4.00896	-271.741	0	
8128	259.96	32.5216	-284.229	0	251.707	29.6216	-284.229	0	
8129	224.939	60.1271	-294.428	0	234.301	59.4818	-294.428	0	
8130	215.337	87.2485	-302.257	0	215.008	89.8613	-302.257	0	
8131	186.002	113.667	-307.652	0	193.984	115.476	-307.652	0	
8132	170.593	139.171	-310.57	0	171.399	137.363	-310.57	0	
8133	143.859	163.554	-310.988	0	147.433	160.942	-310.988	0	
8134	119.553	186.621	-308.901	0	122.281	187.266	-308.901	0	
8135	104.921	208.185	-304.328	0	96.1435	211.085	-304.328	0	
8136	64.8552	228.072	-297.304	0	69.2323	228.718	-297.304	0	
8137	45.3607	246.124	-287.887	0	41.7636	243.511	-287.887	0	
8138	9.01148	262.193	-276.152	0	13.9587	260.385	-276.152	0	
8139	-11.1562	276.152	-262.193	0	-13.9587	277.96	-262.193	0	
8140	-46.0544	287.887	-246.124	0	-41.7636	290.5	-246.124	0	
8141	-69.5786	297.304	-228.072	0	-69.2323	296.659	-228.072	0	
8142	-90.797	304.328	-208.185	0	-96.1435	301.428	-208.185	0	
8143	-125.645	308.901	-186.621	0	-122.281	308.256	-186.621	0	
8144	-147.066	310.988	-163.554	0	-147.433	313.601	-163.554	0	
8145	-175.981	310.57	-139.171	0	-171.399	312.378	-139.171	0	
8146	-191.569	307.652	-113.667	0	-193.984	305.844	-113.667	0	
8147	-219.018	302.257	-87.2485	0	-215.008	299.644	-87.2485	0	
8148	-231.623	294.428	-60.1271	0	-234.301	295.073	-60.1271	0	
8149	-246.284	284.229	-32.5216	0	-251.707	287.129	-32.5216	0	
8150	-265.774	271.741	-4.65427	0	-267.087	272.386	-4.65427	0	
8151	-280.537	257.065	23.2505	0	-280.316	254.452	23.2505	0	
8152	-292.284	240.32	50.9682	0	-291.288	238.512	50.9682	0	
8153	-298.765	221.639	78.2754	0	-299.915	223.448	78.2754	0	
8154	-309.48	201.175	104.952	0	-306.127	203.787	104.952	0	
8155	-308.302	179.09	130.784	0	-309.874	178.445	130.784	0	
8156	-307.827	155.563	155.563	0	-311.127	152.663	155.563	0	
8157	-308.302	130.784	179.09	0	-309.874	130.139	179.09	0	
8158	-309.48	104.952	201.175	0	-306.127	107.565	201.175	0	
8159	-298.765	78.2754	221.639	0	-299.915	80.0835	221.639	0	
8160	-292.284	50.9682	240.32	0	-291.288	49.1601	240.32	0	
8161	-280.537	23.2505	257.065	0	-280.316	20.6377	257.065	0	
8162	-265.774	-4.65428	271.741	0	-267.087	-4.00896	271.741	0	
8163	-246.284	-32.5216	284.229	0	-251.707	-29.6216	284.229	0	
8164	-231.623	-60.1271	294.428	0	-234.301	-59.4818	294.428	0	
