seq:	Ia	Ib	Ic	In	Va	Vb	Vc	Vn
11061	315.37	-159.099	-154.149	0	311.127	-155.563	-155.563	0	
11062	314.1	-133.757	-177.462	0	309.874	-130.784	-179.09	0	
11063	310.302	-107.338	-199.346	0	306.127	-104.952	-201.175	0	
11064	304.005	-80.0544	-219.625	0	299.915	-78.2754	-221.639	0	
11065	295.26	-52.1265	-238.135	0	291.288	-50.9682	-240.32	0	
11066	284.138	-23.779	-254.728	0	280.316	-23.2505	-257.065	0	
11067	270.729	4.76005	-269.27	0	267.087	4.65428	-271.741	0	
11068	255.139	33.2608	-281.645	0	251.707	32.5216	-284.229	0	
11069	237.496	61.4937	-291.751	0	234.301	60.1271	-294.428	0	
11070	217.94	89.2315	-299.509	0	215.008	87.2485	-302.257	0	
11071	196.63	116.251	-304.855	0	193.984	113.667	-307.652	0	
11072	173.736	142.334	-307.747	0	171.399	139.171	-310.57	0	
11073	149.444	167.272	-308.161	0	147.433	163.554	-310.988	0	
11074	123.948	190.862	-306.093	0	122.281	186.621	-308.901	0	
11075	97.4546	212.916	-301.561	0	96.1435	208.185	-304.328	0	
11076	70.1763	233.256	-294.602	0	69.2323	228.072	-297.304	0	
11077	42.3331	251.717	-285.27	0	41.7636	246.124	-287.887	0	
11078	14.149	268.152	-273.641	0	13.9587	262.193	-276.152	0	
11079	-14.149	282.428	-259.81	0	-13.9587	276.152	-262.193	0	
11080	-42.3331	294.43	-243.886	0	-41.7636	287.887	-246.124	0	
11081	-70.1763	304.061	-225.999	0	-69.2323	297.304	-228.072	0	
11082	-97.4546	311.245	-206.292	0	-96.1435	304.328	-208.185	0	
11083	-123.948	315.922	-184.924	0	-122.281	308.901	-186.621	0	
11084	-149.444	318.056	-162.068	0	-147.433	310.988	-163.554	0	
11085	-173.736	317.629	-137.906	0	-171.399	310.57	-139.171	0	
11086	-196.63	314.644	-112.634	0	-193.984	307.652	-113.667	0	
11087	-217.94	309.126	-86.4554	0	-215.008	302.257	-87.2485	0	
11088	-237.496	301.12	-59.5805	0	-234.301	294.428	-60.1271	0	
11089	-255.139	290.688	-32.226	0	-251.707	284.229	-32.5216	0	
11090	-270.729	277.917	-4.61196	0	-267.087	271.741	-4.65427	0	
11091	-284.138	262.908	23.0392	0	-280.316	257.065	23.2505	0	
11092	-295.26	245.782	50.5048	0	-291.288	240.32	50.9682	0	
11093	-304.005	226.677	77.5638	0	-299.915	221.639	78.2754	0	
11094	-310.302	205.747	103.998	0	-306.127	201.175	104.952	0	
11095	-314.1	183.16	129.596	0	-309.874	179.09	130.784	0	
11096	-315.37	159.099	154.149	0	-311.127	155.563	155.563	0	
11097	-314.1	133.757	177.462	0	-309.874	130.784	179.09	0	
11098	-310.302	107.338	199.346	0	-306.127	104.952	201.175	0	
11099	-304.005	80.0544	219.625	0	-299.915	78.2754	221.639	0	
11100	-295.26	52.1265	238.135	0	-291.288	50.9682	240.32	0	
11101	-284.138	23.779	254.728	0	-280.316	23.2505	257.065	0	
11102	-270.729	-4.76005	269.27	0	-267.087	-4.65428	271.741	0	
11103	-255.139	-33.2608	281.645	0	-251.707	-32.5216	284.229	0	
11104	-237.496	-61.4937	291.751	0	-234.301	-60.1271	294.428	0	
11105	-217.94	-89.2315	299.509	0	-215.008	-87.2485	302.257	0	
11106	-196.63	-116.251	304.855	0	-193.984	-113.667	307.652	0	
11107	-173.736	-142.334	307.747	0	-171.399	-139.171	310.57	0	
11108	-149.444	-167.272	308.161	0	-147.433	-163.554	310.988	0	
11109	-123.948	-190.862	306.093	0	-122.281	-186.621	308.901	0	
11110	-97.4546	-212.916	301.561	0	-96.1435	-208.185	304.328	0	
11111	-70.1763	-233.256	294.602	0	-69.2323	-228.072	297.304	0	
11112	-42.3331	-251.717	285.27	0	-41.7636	-246.124	287.887	0	
11113	-14.149	-268.152	273.641	0	-13.9587	-262.193	276.152	0	
11114	14.149	-282.428	259.81	0	13.9587	-276.152	262.193	0	
11115	42.3331	-294.43	243.886	0	41.7636	-287.887	246.124	0	
11116	70.1763	-304.061	225.999	0	69.2323	-297.304	228.072	0	
11117	97.4546	-311.245	206.292	0	96.1435	-304.328	208.185	0	
11118	123.948	-315.922	184.924	0	122.281	-308.901	186.621	0	
11119	149.444	-318.056	162.068	0	147.433	-310.988	163.554	0	
11120	173.736	-317.629	137.906	0	171.399	-310.57	139.171	0	
11121	196.63	-314.644	112.634	0	193.984	-307.652	113.667	0	
11122	217.94	-309.126	86.4554	0	215.008	-302.257	87.2485	0	
11123	237.496	-301.12	59.5805	0	234.301	-294.428	60.1271	0	
11124	255.139	-290.688	32.226	0	251.707	-284.229	32.5216	0	
11125	270.729	-277.917	4.61196	0	267.087	-271.741	4.65427	0	
11126	284.138	-262.908	-23.0392	0	280.316	-257.065	-23.2505	0	
11127	295.26	-245.782	-50.5048	0	291.288	-240.32	-50.9682	0	
11128	304.005	-226.677	-77.5638	0	299.915	-221.639	-78.2754	0	
11129	310.302	-205.747	-103.998	0	306.127	-201.175	-104.952	0	
11130	314.1	-183.16	-129.596	0	309.874	-179.09	-130.784	0	
11131	315.37	-159.099	-154.149	0	311.127	-155.563	-155.563	0	
11132	314.1	-133.757	-177.462	0	309.874	-130.784	-179.09	0	
11133	310.302	-107.338	-199.346	0	306.127	-104.952	-201.175	0	
11134	304.005	-80.0544	-219.625	0	299.915	-78.2754	-221.639	0	
11135	295.26	-52.1265	-238.135	0	291.288	-50.9682	-240.32	0	
11136	284.138	-23.779	-254.728	0	280.316	-23.2505	-257.065	0	
11137	270.729	4.76005	-269.27	0	267.087	4.65428	-271.741	0	
11138	255.139	33.2608	-281.645	0	251.707	32.5216	-284.229	0	
11139	237.496	61.4937	-291.751	0	234.301	60.1271	-294.428	0	
11140	217.94	89.2315	-299.509	0	215.008	87.2485	-302.257	0	
11141	196.63	116.251	-304.855	0	193.984	113.667	-307.652	0	
11142	173.736	142.334	-307.747	0	171.399	139.171	-310.57	0	
11143	149.444	167.272	-308.161	0	147.433	163.554	-310.988	0	
11144	123.948	190.862	-306.093	0	122.281	186.621	-308.901	0	
11145	97.4546	212.916	-301.561	0	96.1435	208.185	-304.328	0	
11146	70.1763	233.256	-294.602	0	69.2323	228.072	-297.304	0	
11147	42.3331	251.717	-285.27	0	41.7636	246.124	-287.887	0	
11148	14.149	268.152	-273.641	0	13.9587	262.193	-276.152	0	
11149	-14.149	282.428	-259.81	0	-13.9587	276.152	-262.193	0	
11150	-42.3331	294.43	-243.886	0	-41.7636	287.887	-246.124	0	
11151	-70.1763	304.061	-225.999	0	-69.2323	297.304	-228.072	0	
11152	-97.4546	311.245	-206.292	0	-96.1435	304.328	-208.185	0	
11153	-123.948	315.922	-184.924	0	-122.281	308.901	-186.621	0	
11154	-149.444	318.056	-162.068	0	-147.433	310.988	-163.554	0	
11155	-173.736	317.629	-137.906	0	-171.399	310.57	-139.171	0	
11156	-196.63	314.644	-112.634	0	-193.984	307.652	-113.667	0	
11157	-217.94	309.126	-86.4554	0	-215.008	302.257	-87.2485	0	
11158	-237.496	301.12	-59.5805	0	-234.301	294.428	-60.1271	0	
11159	-255.139	290.688	-32.226	0	-251.707	284.229	-32.5216	0	
11160	-270.729	277.917	-4.61196	0	-267.087	271.741	-4.65427	0	
11161	-284.138	262.908	23.0392	0	-280.316	257.065	23.2505	0	
11162	-295.26	245.782	50.5048	0	-291.288	240.32	50.9682	0	
11163	-304.005	226.677	77.5638	0	-299.915	221.639	78.2754	0	
11164	-310.302	205.747	103.998	0	-306.127	201.175	104.952	0	
11165	-314.1	183.16	129.596	0	-309.874	179.09	130.784	0	
11166	-315.37	159.099	154.149	0	-311.127	155.563	155.563	0	
11167	-314.1	133.757	177.462	0	-309.874	130.784	179.09	0	
11168	-310.302	107.338	199.346	0	-306.127	104.952	201.175	0	
11169	-304.005	80.0544	219.625	0	-299.915	78.2754	221.639	0	
11170	-295.26	52.1265	238.135	0	-291.288	50.9682	240.32	0	
11171	-284.138	23.779	254.728	0	-280.316	23.2505	257.065	0	
11172	-270.729	-4.76005	269.27	0	-267.087	-4.65428	271.741	0	
11173	-255.139	-33.2608	281.645	0	-251.707	-32.5216	284.229	0	
11174	-237.496	-61.4937	291.751	0	-234.301	-60.1271	294.428	0	
11175	-217.94	-89.2315	299.509	0	-215.008	-87.2485	302.257	0	
11176	-196.63	-116.251	304.855	0	-193.984	-113.667	307.652	0	
11177	-173.736	-142.334	307.747	0	-171.399	-139.171	310.57	0	
11178	-149.444	-167.272	308.161	0	-147.433	-163.554	310.988	0	
11179	-123.948	-190.862	306.093	0	-122.281	-186.621	308.901	0	
11180	-97.4546	-212.916	301.561	0	-96.1435	-208.185	304.328	0	
11181	-70.1763	-233.256	294.602	0	-69.2323	-228.072	297.304	0	
11182	-42.3331	-251.717	285.27	0	-41.7636	-246.124	287.887	0	
11183	-14.149	-268.152	273.641	0	-13.9587	-262.193	276.152	0	
11184	14.149	-282.428	259.81	0	13.9587	-276.152	262.193	0	
11185	42.3331	-294.43	243.886	0	41.7636	-287.887	246.124	0	
11186	70.1763	-304.061	225.999	0	69.2323	-297.304	228.072	0	
11187	97.4546	-311.245	206.292	0	96.1435	-304.328	208.185	0	
11188	123.948	-315.922	184.924	0	122.281	-308.901	186.621	0	
11189	149.444	-318.056	162.068	0	147.433	-310.988	163.554	0	
11190	173.736	-317.629	137.906	0	171.399	-310.57	139.171	0	
11191	196.63	-314.644	112.634	0	193.984	-307.652	113.667	0	
11192	217.94	-309.126	86.4554	0	215.008	-302.257	87.2485	0	
11193	237.496	-301.12	59.5805	0	234.301	-294.428	60.1271	0	
11194	255.139	-290.688	32.226	0	251.707	-284.229	32.5216	0	
11195	270.729	-277.917	4.61196	0	267.087	-271.741	4.65427	0	
11196	284.138	-262.908	-23.0392	0	280.316	-257.065	-23.2505	0	
11197	295.26	-245.782	-50.5048	0	291.288	-240.32	-50.9682	0	
11198	304.005	-226.677	-77.5638	0	299.915	-221.639	-78.2754	0	
11199	310.302	-205.747	-103.998	0	306.127	-201.175	-104.952	0	
11200	314.1	-183.16	-129.596	0	309.874	-179.09	-130.784	0	
11201	315.37	-159.099	-154.149	0	311.127	-155.563	-155.563	0	
11202	314.1	-133.757	-177.462	0	309.874	-130.784	-179.09	0	
11203	310.302	-107.338	-199.346	0	306.127	-104.952	-201.175	0	
11204	304.005	-80.0544	-219.625	0	299.915	-78.2754	-221.639	0	
11205	295.26	-52.1265	-238.135	0	291.288	-50.9682	-240.32	0	
11206	284.138	-23.779	-254.728	0	280.316	-23.2505	-257.065	0	
11207	270.729	4.76005	-269.27	0	267.087	4.65428	-271.741	0	
11208	255.139	33.2608	-281.645	0	251.707	32.5216	-284.229	0	
11209	237.496	61.4937	-291.751	0	234.301	60.1271	-294.428	0	
11210	217.94	89.2315	-299.509	0	215.008	87.2485	-302.257	0	
11211	196.63	116.251	-304.855	0	193.984	113.667	-307.652	0	
11212	173.736	142.334	-307.747	0	171.399	139.171	-310.57	0	
11213	149.444	167.272	-308.161	0	147.433	163.554	-310.988	0	
11214	123.948	190.862	-306.093	0	122.281	186.621	-308.901	0	
11215	97.4546	212.916	-301.561	0	96.1435	208.185	-304.328	0	
11216	70.1763	233.256	-294.602	0	69.2323	228.072	-297.304	0	
11217	42.3331	251.717	-285.27	0	41.7636	246.124	-287.887	0	
11218	14.149	268.152	-273.641	0	13.9587	262.193	-276.152	0	
11219	-14.149	282.428	-259.81	0	-13.9587	276.152	-262.193	0	
11220	-42.3331	294.43	-243.886	0	-41.7636	287.887	-246.124	0	
11221	-70.1763	304.061	-225.999	0	-69.2323	297.304	-228.072	0	
11222	-97.4546	311.245	-206.292	0	-96.1435	304.328	-208.185	0	
11223	-123.948	315.922	-184.924	0	-122.281	308.901	-186.621	0	
11224	-149.444	318.056	-162.068	0	-147.433	310.988	-163.554	0	
11225	-173.736	317.629	-137.906	0	-171.399	310.57	-139.171	0	
11226	-196.63	314.644	-112.634	0	-193.984	307.652	-113.667	0	
11227	-217.94	309.126	-86.4554	0	-215.008	302.257	-87.2485	0	
11228	-237.496	301.12	-59.5805	0	-234.301	294.428	-60.1271	0	
11229	-255.139	290.688	-32.226	0	-251.707	284.229	-32.5216	0	
11230	-270.729	277.917	-4.61196	0	-267.087	271.741	-4.65427	0	
11231	-284.138	262.908	23.0392	0	-280.316	257.065	23.2505	0	
11232	-295.26	245.782	50.5048	0	-291.288	240.32	50.9682	0	
11233	-304.005	226.677	77.5638	0	-299.915	221.639	78.2754	0	
11234	-310.302	205.747	103.998	0	-306.127	201.175	104.952	0	
11235	-314.1	183.16	129.596	0	-309.874	179.09	130.784	0	
11236	-315.37	159.099	154.149	0	-311.127	155.563	155.563	0	
11237	-314.1	133.757	177.462	0	-309.874	130.784	179.09	0	
11238	-310.302	107.338	199.346	0	-306.127	104.952	201.175	0	
11239	-304.005	80.0544	219.625	0	-299.915	78.2754	221.639	0	
11240	-295.26	52.1265	238.135	0	-291.288	50.9682	240.32	0	
11241	-284.138	23.779	254.728	0	-280.316	23.2505	257.065	0	
11242	-270.729	-4.76005	269.27	0	-267.087	-4.65428	271.741	0	
11243	-255.139	-33.2608	281.645	0	-251.707	-32.5216	284.229	0	
11244	-237.496	-61.4937	291.751	0	-234.301	-60.1271	294.428	0	
11245	-217.94	-89.2315	299.509	0	-215.008	-87.2485	302.257	0	
11246	-196.63	-116.251	304.855	0	-193.984	-113.667	307.652	0	
11247	-173.736	-142.334	307.747	0	-171.399	-139.171	310.57	0	
11248	-149.444	-167.272	308.161	0	-147.433	-163.554	310.988	0	
11249	-123.948	-190.862	306.093	0	-122.281	-186.621	308.901	0	
11250	-97.4546	-212.916	301.561	0	-96.1435	-208.185	304.328	0	
11251	-70.1763	-233.256	294.602	0	-69.2323	-228.072	297.304	0	
11252	-42.3331	-251.717	285.27	0	-41.7636	-246.124	287.887	0	
11253	-14.149	-268.152	273.641	0	-13.9587	-262.193	276.152	0	
11254	14.149	-282.428	259.81	0	13.9587	-276.152	262.193	0	
11255	42.3331	-294.43	243.886	0	41.7636	-287.887	246.124	0	
11256	70.1763	-304.061	225.999	0	69.2323	-297.304	228.072	0	
11257	97.4546	-311.245	206.292	0	96.1435	-304.328	208.185	0	
11258	123.948	-315.922	184.924	0	122.281	-308.901	186.621	0	
11259	149.444	-318.056	162.068	0	147.433	-310.988	163.554	0	
11260	173.736	-317.629	137.906	0	171.399	-310.57	139.171	0	
11261	196.63	-314.644	112.634	0	193.984	-307.652	113.667	0	
11262	217.94	-309.126	86.4554	0	215.008	-302.257	87.2485	0	
11263	237.496	-301.12	59.5805	0	234.301	-294.428	60.1271	0	
11264	255.139	-290.688	32.226	0	251.707	-284.229	32.5216	0	
11265	270.729	-277.917	4.61196	0	267.087	-271.741	4.65427	0	
11266	284.138	-262.908	-23.0392	0	280.316	-257.065	-23.2505	0	
11267	295.26	-245.782	-50.5048	0	291.288	-240.32	-50.9682	0	
11268	304.005	-226.677	-77.5638	0	299.915	-221.639	-78.2754	0	
11269	310.302	-205.747	-103.998	0	306.127	-201.175	-104.952	0	
11270	314.1	-183.16	-129.596	0	309.874	-179.09	-130.784	0	
11271	315.37	-159.099	-154.149	0	311.127	-155.563	-155.563	0	
11272	314.1	-133.757	-177.462	0	309.874	-130.784	-179.09	0	
11273	310.302	-107.338	-199.346	0	306.127	-104.952	-201.175	0	
11274	304.005	-80.0544	-219.625	0	299.915	-78.2754	-221.639	0	
11275	295.26	-52.1265	-238.135	0	291.288	-50.9682	-240.32	0	
11276	284.138	-23.779	-254.728	0	280.316	-23.2505	-257.065	0	
11277	270.729	4.76005	-269.27	0	267.087	4.65428	-271.741	0	
11278	255.139	33.2608	-281.645	0	251.707	32.5216	-284.229	0	
11279	237.496	61.4937	-291.751	0	234.301	60.1271	-294.428	0	
11280	217.94	89.2315	-299.509	0	215.008	87.2485	-302.257	0	
11281	196.63	116.251	-304.855	0	193.984	113.667	-307.652	0	
11282	173.736	142.334	-307.747	0	171.399	139.171	-310.57	0	
11283	149.444	167.272	-308.161	0	147.433	163.554	-310.988	0	
11284	123.948	190.862	-306.093	0	122.281	186.621	-308.901	0	
11285	97.4546	212.916	-301.561	0	96.1435	208.185	-304.328	0	
11286	70.1763	233.256	-294.602	0	69.2323	228.072	-297.304	0	
11287	42.3331	251.717	-285.27	0	41.7636	246.124	-287.887	0	
11288	14.149	268.152	-273.641	0	13.9587	262.193	-276.152	0	
11289	-14.149	282.428	-259.81	0	-13.9587	276.152	-262.193	0	
11290	-42.3331	294.43	-243.886	0	-41.7636	287.887	-246.124	0	
11291	-70.1763	304.061	-225.999	0	-69.2323	297.304	-228.072	0	
11292	-97.4546	311.245	-206.292	0	-96.1435	304.328	-208.185	0	
11293	-123.948	315.922	-184.924	0	-122.281	308.901	-186.621	0	
11294	-149.444	318.056	-162.068	0	-147.433	310.988	-163.554	0	
11295	-173.736	317.629	-137.906	0	-171.399	310.57	-139.171	0	
11296	-196.63	314.644	-112.634	0	-193.984	307.652	-113.667	0	
11297	-217.94	309.126	-86.4554	0	-215.008	302.257	-87.2485	0	
11298	-237.496	301.12	-59.5805	0	-234.301	294.428	-60.1271	0	
11299	-255.139	290.688	-32.226	0	-251.707	284.229	-32.5216	0	
11300	-270.729	277.917	-4.61196	0	-267.087	271.741	-4.65427	0	
11301	-284.138	262.908	23.0392	0	-280.316	257.065	23.2505	0	
11302	-295.26	245.782	50.5048	0	-291.288	240.32	50.9682	0	
11303	-304.005	226.677	77.5638	0	-299.915	221.639	78.2754	0	
11304	-310.302	205.747	103.998	0	-306.127	201.175	104.952	0	
11305	-314.1	183.16	129.596	0	-309.874	179.09	130.784	0	
11306	-315.37	159.099	154.149	0	-311.127	155.563	155.563	0	
11307	-314.1	133.757	177.462	0	-309.874	130.784	179.09	0	
11308	-310.302	107.338	199.346	0	-306.127	104.952	201.175	0	
11309	-304.005	80.0544	219.625	0	-299.915	78.2754	221.639	0	
11310	-295.26	52.1265	238.135	0	-291.288	50.9682	240.32	0	
11311	-284.138	23.779	254.728	0	-280.316	23.2505	257.065	0	
11312	-270.729	-4.76005	269.27	0	-267.087	-4.65428	271.741	0	
11313	-255.139	-33.2608	281.645	0	-251.707	-32.5216	284.229	0	
11314	-237.496	-61.4937	291.751	0	-234.301	-60.1271	294.428	0	
11315	-217.94	-89.2315	299.509	0	-215.008	-87.2485	302.257	0	
11316	-196.63	-116.251	304.855	0	-193.984	-113.667	307.652	0	
11317	-173.736	-142.334	307.747	0	-171.399	-139.171	310.57	0	
11318	-149.444	-167.272	308.161	0	-147.433	-163.554	310.988	0	
11319	-123.948	-190.862	306.093	0	-122.281	-186.621	308.901	0	
11320	-97.4546	-212.916	301.561	0	-96.1435	-208.185	304.328	0	
11321	-70.1763	-233.256	294.602	0	-69.2323	-228.072	297.304	0	
11322	-42.3331	-251.717	285.27	0	-41.7636	-246.124	287.887	0	
11323	-14.149	-268.152	273.641	0	-13.9587	-262.193	276.152	0	
11324	14.149	-282.428	259.81	0	13.9587	-276.152	262.193	0	
11325	42.3331	-294.43	243.886	0	41.7636	-287.887	246.124	0	
11326	70.1763	-304.061	225.999	0	69.2323	-297.304	228.072	0	
11327	97.4546	-311.245	206.292	0	96.1435	-304.328	208.185	0	
11328	123.948	-315.922	184.924	0	122.281	-308.901	186.621	0	
11329	149.444	-318.056	162.068	0	147.433	-310.988	163.554	0	
11330	173.736	-317.629	137.906	0	171.399	-310.57	139.171	0	
11331	196.63	-314.644	112.634	0	193.984	-307.652	113.667	0	
11332	217.94	-309.126	86.4554	0	215.008	-302.257	87.2485	0	
11333	237.496	-301.12	59.5805	0	234.301	-294.428	60.1271	0	
11334	255.139	-290.688	32.226	0	251.707	-284.229	32.5216	0	
11335	270.729	-277.917	4.61196	0	267.087	-271.741	4.65427	0	
11336	284.138	-262.908	-23.0392	0	280.316	-257.065	-23.2505	0	
11337	295.26	-245.782	-50.5048	0	291.288	-240.32	-50.9682	0	
11338	304.005	-226.677	-77.5638	0	299.915	-221.639	-78.2754	0	
11339	310.302	-205.747	-103.998	0	306.127	-201.175	-104.952	0	
11340	314.1	-183.16	-129.596	0	309.874	-179.09	-130.784	0	
11341	315.37	-159.099	-154.149	0	311.127	-155.563	-155.563	0	
11342	314.1	-133.757	-177.462	0	309.874	-130.784	-179.09	0	
11343	310.302	-107.338	-199.346	0	306.127	-104.952	-201.175	0	
11344	304.005	-80.0544	-219.625	0	299.915	-78.2754	-221.639	0	
11345	295.26	-52.1265	-238.135	0	291.288	-50.9682	-240.32	0	
11346	284.138	-23.779	-254.728	0	280.316	-23.2505	-257.065	0	
11347	270.729	4.76005	-269.27	0	267.087	4.65428	-271.741	0	
11348	255.139	33.2608	-281.645	0	251.707	32.5216	-284.229	0	
11349	237.496	61.4937	-291.751	0	234.301	60.1271	-294.428	0	
11350	217.94	89.2315	-299.509	0	215.008	87.2485	-302.257	0	
11351	196.63	116.251	-304.855	0	193.984	113.667	-307.652	0	
11352	173.736	142.334	-307.747	0	171.399	139.171	-310.57	0	
11353	149.444	167.272	-308.161	0	147.433	163.554	-310.988	0	
11354	123.948	190.862	-306.093	0	122.281	186.621	-308.901	0	
11355	97.4546	212.916	-301.561	0	96.1435	208.185	-304.328	0	
11356	70.1763	233.256	-294.602	0	69.2323	228.072	-297.304	0	
11357	42.3331	251.717	-285.27	0	41.7636	246.124	-287.887	0	
11358	14.149	268.152	-273.641	0	13.9587	262.193	-276.152	0	
11359	-14.149	282.428	-259.81	0	-13.9587	276.152	-262.193	0	
11360	-42.3331	294.43	-243.886	0	-41.7636	287.887	-246.124	0	
11361	-70.1763	304.061	-225.999	0	-69.2323	297.304	-228.072	0	
11362	-97.4546	311.245	-206.292	0	-96.1435	304.328	-208.185	0	
11363	-123.948	315.922	-184.924	0	-122.281	308.901	-186.621	0	
11364	-149.444	318.056	-162.068	0	-147.433	310.988	-163.554	0	
11365	-173.736	317.629	-137.906	0	-171.399	310.57	-139.171	0	
11366	-196.63	314.644	-112.634	0	-193.984	307.652	-113.667	0	
11367	-217.94	309.126	-86.4554	0	-215.008	302.257	-87.2485	0	
11368	-237.496	301.12	-59.5805	0	-234.301	294.428	-60.1271	0	
11369	-255.139	290.688	-32.226	0	-251.707	284.229	-32.5216	0	
11370	-270.729	277.917	-4.61196	0	-267.087	271.741	-4.65427	0	
11371	-284.138	262.908	23.0392	0	-280.316	257.065	23.2505	0	
11372	-295.26	245.782	50.5048	0	-291.288	240.32	50.9682	0	
11373	-304.005	226.677	77.5638	0	-299.915	221.639	78.2754	0	
11374	-310.302	205.747	103.998	0	-306.127	201.175	104.952	0	
11375	-314.1	183.16	129.596	0	-309.874	179.09	130.784	0	
11376	-315.37	159.099	154.149	0	-311.127	155.563	155.563	0	
11377	-314.1	133.757	177.462	0	-309.874	130.784	179.09	0	
11378	-310.302	107.338	199.346	0	-306.127	104.952	201.175	0	
11379	-304.005	80.0544	219.625	0	-299.915	78.2754	221.639	0	
11380	-295.26	52.1265	238.135	0	-291.288	50.9682	240.32	0	
11381	-284.138	23.779	254.728	0	-280.316	23.2505	257.065	0	
11382	-270.729	-4.76005	269.27	0	-267.087	-4.65428	271.741	0	
11383	-255.139	-33.2608	281.645	0	-251.707	-32.5216	284.229	0	
11384	-237.496	-61.4937	291.751	0	-234.301	-60.1271	294.428	0	
11385	-217.94	-89.2315	299.509	0	-215.008	-87.2485	302.257	0	
11386	-196.63	-116.251	304.855	0	-193.984	-113.667	307.652	0	
11387	-173.736	-142.334	307.747	0	-171.399	-139.171	310.57	0	
11388	-149.444	-167.272	308.161	0	-147.433	-163.554	310.988	0	
11389	-123.948	-190.862	306.093	0	-122.281	-186.621	308.901	0	
11390	-97.4546	-212.916	301.561	0	-96.1435	-208.185	304.328	0	
11391	-70.1763	-233.256	294.602	0	-69.2323	-228.072	297.304	0	
11392	-42.3331	-251.717	285.27	0	-41.7636	-246.124	287.887	0	
11393	-14.149	-268.152	273.641	0	-13.9587	-262.193	276.152	0	
11394	14.149	-282.428	259.81	0	13.9587	-276.152	262.193	0	
11395	42.3331	-294.43	243.886	0	41.7636	-287.887	246.124	0	
11396	70.1763	-304.061	225.999	0	69.2323	-297.304	228.072	0	
11397	97.4546	-311.245	206.292	0	96.1435	-304.328	208.185	0	
11398	123.948	-315.922	184.924	0	122.281	-308.901	186.621	0	
